Epoch 191 | loss=0.1039 | val_F1=0.3819 | val_AUPR=0.3267 | time=47.83s
Epoch 192 | loss=0.1072 | val_F1=0.3773 | val_AUPR=0.3254 | time=47.54s
Epoch 193 | loss=0.1126 | val_F1=0.3743 | val_AUPR=0.3218 | time=48.01s
Epoch 194 | loss=0.1051 | val_F1=0.3779 | val_AUPR=0.3237 | time=47.65s
Epoch 195 | loss=0.1108 | val_F1=0.3847 | val_AUPR=0.3314 | time=47.79s
Epoch 196 | loss=0.1141 | val_F1=0.3730 | val_AUPR=0.3203 | time=48.04s
Epoch 197 | loss=0.1106 | val_F1=0.3757 | val_AUPR=0.3215 | time=47.56s
Epoch 198 | loss=0.1014 | val_F1=0.3768 | val_AUPR=0.3224 | time=48.32s
Epoch 199 | loss=0.1093 | val_F1=0.3725 | val_AUPR=0.3251 | time=47.79s
Epoch 200 | loss=0.1125 | val_F1=0.3746 | val_AUPR=0.3178 | time=47.59s
Epoch 201 | loss=0.1132 | val_F1=0.3870 | val_AUPR=0.3347 | time=48.10s
Epoch 202 | loss=0.1065 | val_F1=0.3810 | val_AUPR=0.3291 | time=47.64s
Epoch 203 | loss=0.1046 | val_F1=0.3843 | val_AUPR=0.3370 | time=47.82s
Epoch 204 | loss=0.1205 | val_F1=0.3884 | val_AUPR=0.3357 | time=47.70s
Epoch 205 | loss=0.1019 | val_F1=0.3806 | val_AUPR=0.3299 | time=47.82s
Epoch 206 | loss=0.1125 | val_F1=0.3849 | val_AUPR=0.3338 | time=47.72s
Epoch 207 | loss=0.1169 | val_F1=0.3871 | val_AUPR=0.3328 | time=47.57s
Epoch 208 | loss=0.1136 | val_F1=0.3886 | val_AUPR=0.3364 | time=47.92s
Epoch 209 | loss=0.1127 | val_F1=0.3875 | val_AUPR=0.3366 | time=47.75s
Epoch 210 | loss=0.1081 | val_F1=0.3798 | val_AUPR=0.3295 | time=47.73s
Epoch 211 | loss=0.1126 | val_F1=0.3829 | val_AUPR=0.3289 | time=47.72s
Epoch 212 | loss=0.1075 | val_F1=0.3807 | val_AUPR=0.3325 | time=47.77s
Epoch 213 | loss=0.1172 | val_F1=0.3861 | val_AUPR=0.3295 | time=48.16s
Epoch 214 | loss=0.1086 | val_F1=0.3972 | val_AUPR=0.3416 | time=48.39s
Epoch 215 | loss=0.1037 | val_F1=0.3994 | val_AUPR=0.3408 | time=48.71s
Epoch 216 | loss=0.1041 | val_F1=0.3922 | val_AUPR=0.3372 | time=48.92s
Epoch 217 | loss=0.1043 | val_F1=0.3902 | val_AUPR=0.3403 | time=48.70s
Epoch 218 | loss=0.1111 | val_F1=0.3979 | val_AUPR=0.3423 | time=48.77s
Epoch 219 | loss=0.1051 | val_F1=0.3822 | val_AUPR=0.3321 | time=47.84s
Epoch 220 | loss=0.1045 | val_F1=0.3907 | val_AUPR=0.3366 | time=48.23s
Epoch 221 | loss=0.1311 | val_F1=0.3845 | val_AUPR=0.3351 | time=48.71s
Epoch 222 | loss=0.1033 | val_F1=0.3908 | val_AUPR=0.3403 | time=48.64s
Epoch 223 | loss=0.1028 | val_F1=0.3930 | val_AUPR=0.3436 | time=48.05s
Epoch 224 | loss=0.0999 | val_F1=0.3878 | val_AUPR=0.3406 | time=48.47s
Epoch 225 | loss=0.1009 | val_F1=0.3857 | val_AUPR=0.3390 | time=48.00s
Epoch 226 | loss=0.1013 | val_F1=0.4002 | val_AUPR=0.3472 | time=49.02s
Epoch 227 | loss=0.1087 | val_F1=0.3908 | val_AUPR=0.3411 | time=48.65s
Epoch 228 | loss=0.1008 | val_F1=0.3981 | val_AUPR=0.3505 | time=48.59s
Epoch 229 | loss=0.1114 | val_F1=0.4006 | val_AUPR=0.3566 | time=48.79s
Epoch 230 | loss=0.1040 | val_F1=0.3964 | val_AUPR=0.3507 | time=47.39s
Epoch 231 | loss=0.1154 | val_F1=0.3956 | val_AUPR=0.3494 | time=47.53s
Epoch 232 | loss=0.1039 | val_F1=0.3931 | val_AUPR=0.3527 | time=47.85s
Epoch 233 | loss=0.1011 | val_F1=0.4029 | val_AUPR=0.3505 | time=48.48s
Epoch 234 | loss=0.1065 | val_F1=0.3885 | val_AUPR=0.3419 | time=48.38s
Epoch 235 | loss=0.1130 | val_F1=0.3880 | val_AUPR=0.3422 | time=48.40s
Epoch 236 | loss=0.1058 | val_F1=0.3960 | val_AUPR=0.3511 | time=48.45s
Epoch 237 | loss=0.1076 | val_F1=0.3956 | val_AUPR=0.3493 | time=48.60s
Epoch 238 | loss=0.1029 | val_F1=0.3998 | val_AUPR=0.3499 | time=48.73s
Epoch 239 | loss=0.1025 | val_F1=0.4042 | val_AUPR=0.3606 | time=49.11s
Epoch 240 | loss=0.1060 | val_F1=0.3946 | val_AUPR=0.3471 | time=48.82s
Epoch 241 | loss=0.1055 | val_F1=0.3962 | val_AUPR=0.3571 | time=49.18s
Epoch 242 | loss=0.0989 | val_F1=0.4023 | val_AUPR=0.3536 | time=49.90s
Epoch 243 | loss=0.1049 | val_F1=0.3973 | val_AUPR=0.3540 | time=48.42s
Epoch 244 | loss=0.1130 | val_F1=0.3921 | val_AUPR=0.3523 | time=49.00s
Epoch 245 | loss=0.1066 | val_F1=0.3938 | val_AUPR=0.3494 | time=48.63s
Epoch 246 | loss=0.1057 | val_F1=0.4043 | val_AUPR=0.3575 | time=48.46s
Epoch 247 | loss=0.1078 | val_F1=0.4068 | val_AUPR=0.3627 | time=48.47s
Epoch 248 | loss=0.1036 | val_F1=0.3975 | val_AUPR=0.3623 | time=48.88s
Epoch 249 | loss=0.1044 | val_F1=0.3987 | val_AUPR=0.3591 | time=48.66s
Epoch 250 | loss=0.1042 | val_F1=0.3968 | val_AUPR=0.3580 | time=49.00s
Epoch 251 | loss=0.1101 | val_F1=0.3996 | val_AUPR=0.3584 | time=47.87s
Epoch 252 | loss=0.1013 | val_F1=0.4093 | val_AUPR=0.3608 | time=48.93s
Epoch 253 | loss=0.1047 | val_F1=0.4006 | val_AUPR=0.3568 | time=48.51s
Epoch 254 | loss=0.1080 | val_F1=0.4025 | val_AUPR=0.3597 | time=48.71s
Epoch 255 | loss=0.0995 | val_F1=0.3981 | val_AUPR=0.3616 | time=47.79s
Epoch 256 | loss=0.1088 | val_F1=0.4039 | val_AUPR=0.3613 | time=48.39s
Epoch 257 | loss=0.1077 | val_F1=0.4129 | val_AUPR=0.3707 | time=49.17s
Epoch 258 | loss=0.1034 | val_F1=0.4066 | val_AUPR=0.3674 | time=48.63s
Epoch 259 | loss=0.1021 | val_F1=0.4046 | val_AUPR=0.3624 | time=48.78s
Epoch 260 | loss=0.0994 | val_F1=0.3955 | val_AUPR=0.3597 | time=48.85s
Epoch 261 | loss=0.1023 | val_F1=0.4116 | val_AUPR=0.3647 | time=48.74s
Epoch 262 | loss=0.0979 | val_F1=0.4079 | val_AUPR=0.3683 | time=47.50s
Epoch 263 | loss=0.0989 | val_F1=0.4117 | val_AUPR=0.3654 | time=47.69s
Epoch 264 | loss=0.1005 | val_F1=0.4009 | val_AUPR=0.3595 | time=47.75s
Epoch 265 | loss=0.1086 | val_F1=0.4060 | val_AUPR=0.3604 | time=47.80s
Epoch 266 | loss=0.1019 | val_F1=0.4145 | val_AUPR=0.3713 | time=47.81s
Epoch 267 | loss=0.1064 | val_F1=0.4096 | val_AUPR=0.3729 | time=47.95s
Epoch 268 | loss=0.0993 | val_F1=0.4141 | val_AUPR=0.3661 | time=48.16s
