Epoch 238 | loss=0.1173 | val_F1=0.2826 | val_AUPR=0.2174 | time=50.31s
Epoch 239 | loss=0.1195 | val_F1=0.2969 | val_AUPR=0.2293 | time=51.34s
Epoch 240 | loss=0.1157 | val_F1=0.2764 | val_AUPR=0.2149 | time=52.57s
Epoch 241 | loss=0.1203 | val_F1=0.2821 | val_AUPR=0.2173 | time=51.65s
Epoch 242 | loss=0.1164 | val_F1=0.2913 | val_AUPR=0.2256 | time=50.51s
Epoch 243 | loss=0.1161 | val_F1=0.2986 | val_AUPR=0.2371 | time=51.60s
Epoch 244 | loss=0.1161 | val_F1=0.2889 | val_AUPR=0.2286 | time=51.25s
Epoch 245 | loss=0.1177 | val_F1=0.2992 | val_AUPR=0.2336 | time=51.11s
Epoch 246 | loss=0.1160 | val_F1=0.2944 | val_AUPR=0.2307 | time=51.72s
Epoch 247 | loss=0.1174 | val_F1=0.2887 | val_AUPR=0.2259 | time=52.21s
Epoch 248 | loss=0.1202 | val_F1=0.2893 | val_AUPR=0.2296 | time=51.01s
Epoch 249 | loss=0.1195 | val_F1=0.3056 | val_AUPR=0.2345 | time=50.93s
Epoch 250 | loss=0.1177 | val_F1=0.3089 | val_AUPR=0.2376 | time=51.52s
Epoch 251 | loss=0.1177 | val_F1=0.2925 | val_AUPR=0.2311 | time=50.96s
Epoch 252 | loss=0.1176 | val_F1=0.2907 | val_AUPR=0.2281 | time=51.13s
Epoch 253 | loss=0.1145 | val_F1=0.2913 | val_AUPR=0.2296 | time=51.54s
Epoch 254 | loss=0.1205 | val_F1=0.2909 | val_AUPR=0.2303 | time=51.01s
Epoch 255 | loss=0.1174 | val_F1=0.2965 | val_AUPR=0.2385 | time=50.62s
Epoch 256 | loss=0.1179 | val_F1=0.3025 | val_AUPR=0.2373 | time=50.05s
Epoch 257 | loss=0.1202 | val_F1=0.3047 | val_AUPR=0.2331 | time=50.68s
Epoch 258 | loss=0.1161 | val_F1=0.3014 | val_AUPR=0.2401 | time=51.21s
Epoch 259 | loss=0.1222 | val_F1=0.2953 | val_AUPR=0.2400 | time=50.62s
Epoch 260 | loss=0.1165 | val_F1=0.3031 | val_AUPR=0.2365 | time=50.95s
Epoch 261 | loss=0.1186 | val_F1=0.3043 | val_AUPR=0.2451 | time=50.67s
Epoch 262 | loss=0.1180 | val_F1=0.2989 | val_AUPR=0.2382 | time=50.42s
Epoch 263 | loss=0.1166 | val_F1=0.3039 | val_AUPR=0.2457 | time=50.22s
Epoch 264 | loss=0.1215 | val_F1=0.2995 | val_AUPR=0.2403 | time=50.55s
Epoch 265 | loss=0.1145 | val_F1=0.3069 | val_AUPR=0.2414 | time=50.80s
Epoch 266 | loss=0.1136 | val_F1=0.3124 | val_AUPR=0.2516 | time=50.61s
Epoch 267 | loss=0.1161 | val_F1=0.3007 | val_AUPR=0.2429 | time=51.35s
Epoch 268 | loss=0.1184 | val_F1=0.3045 | val_AUPR=0.2475 | time=50.97s
Epoch 269 | loss=0.1167 | val_F1=0.3061 | val_AUPR=0.2489 | time=50.89s
